Successfully Downloaded URL, Size of Downloaded File, Number of Outgoing Links, Content Type
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71018,60036,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/curriculum/class-and-exam-schedules/,68112,332,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70770,61036,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72067,59906,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/media-entertainment-and-technology-law-program/requirements/,71655,287,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72616,59888,281,text/html; charset=UTF-8
http://gould.usc.edu/about/los-angeles/housing/,71465,292,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71015,60015,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71526,59862,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4233,67359,284,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72663,64913,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/business-law-program/student-organizations/,63764,297,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/mcl/,67083,303,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72617,59883,281,text/html; charset=UTF-8
http://gould.usc.edu/press/publications/enews/,67524,336,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72614,59896,281,text/html; charset=UTF-8
http://gould.usc.edu/careers/alumni/,60205,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/business-law-program/practice-tracks/,71691,293,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71535,61229,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70769,60661,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4230,65857,283,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71534,62453,281,text/html; charset=UTF-8
http://gould.usc.edu/academics/business-law-program/business-law-courses/,73101,328,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/studentAmbassadors.cfm,67454,295,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/llm/,67007,305,text/html; charset=UTF-8
http://gould.usc.edu/events/commencement/,68381,290,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72615,59888,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72153,61212,282,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4231,65773,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71005,60000,281,text/html; charset=UTF-8
http://gould.usc.edu/students/peer-mentors/,102444,314,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/earlydecision/faq.cfm,71281,290,text/html; charset=UTF-8
http://gould.usc.edu/how/gip/sle/,63517,297,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/3-plus-3-program/,68660,291,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71004,59893,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4236,72495,284,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71536,61209,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72618,59902,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=851,60921,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4234,66808,285,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71006,59903,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4270,63526,282,text/html; charset=UTF-8
http://gould.usc.edu/academics/curriculum/dual-degree-programs/,78952,293,text/html; charset=UTF-8
http://gould.usc.edu/academics/state-bar-examinations/,61016,284,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4272,64631,283,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71001,61376,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4235,65454,284,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72689,59892,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71488,59965,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72685,61693,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4238,67409,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71002,61882,282,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4259,62065,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page3.html,3183,80,text/html
http://gould.usc.edu/how/jd/viewbook/files/html/page15.html,3703,80,text/html
http://gould.usc.edu/faculty/contactInfo.cfm?detailID=227,75987,315,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4252,63363,283,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70010,59994,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4239,64841,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=844,63076,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71484,60005,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72170,62567,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4242,64389,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71827,59887,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4247,69307,285,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page66.html,3200,80,text/html
http://gould.usc.edu/faculty/contactInfo.cfm?detailID=72117,86666,338,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4248,67512,283,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71829,59899,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4243,66841,284,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=848,61553,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71483,59889,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=840,62019,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4244,66329,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71828,59896,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4246,65748,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page2.html,3183,80,text/html
http://gould.usc.edu/how/jd/viewbook/files/html/page11.html,3422,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4240,65316,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70008,60742,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72631,59905,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4241,62374,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page79.html,3183,80,text/html
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72698,59946,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71830,59904,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4249,67348,281,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page5.html,3193,80,text/html
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72699,59885,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72630,64093,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4232,68340,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page47.html,3537,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4245,64577,291,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70007,59983,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71831,59909,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4254,66661,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page26.html,4481,80,text/html
http://gould.usc.edu/press/advisories/article.cfm?newsid=4237,61793,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72633,59912,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72696,59912,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72632,59894,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4224,66038,285,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page58.html,3738,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4255,65500,283,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=70009,59883,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71832,59906,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4253,66466,282,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page52.html,4411,80,text/html
http://gould.usc.edu/press/advisories/article.cfm?newsid=4223,62909,283,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72697,59899,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4222,63358,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page29.html,3210,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4250,63633,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71836,61180,281,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page34.html,4277,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4208,64516,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71835,61464,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4221,61548,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72694,59910,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71834,61633,281,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4206,63656,282,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page50.html,3601,80,text/html
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72635,59888,281,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page65.html,5318,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4204,73736,286,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71839,59892,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72695,59868,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4228,66022,285,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page63.html,5219,80,text/html
http://gould.usc.edu/how/jd/viewbook/files/html/page10.html,4373,80,text/html
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72692,59913,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71838,59868,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72634,59950,281,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4226,65227,284,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page35.html,4443,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4209,66532,282,text/html; charset=UTF-8
http://gould.usc.edu/press/advisories/article.cfm?newsid=4214,61938,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=68925,59905,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71837,59887,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72693,59930,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72691,59881,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=400,60250,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72626,59910,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=69529,61681,282,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4219,63069,282,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page54.html,4236,80,text/html
http://gould.usc.edu/press/article.cfm?newsid=4213,61686,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=69326,61382,282,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72627,59867,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=71841,59908,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=836,61565,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=835,62332,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72109,59850,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72628,60980,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=300,71944,286,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4212,66119,283,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page13.html,4141,80,text/html
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=227,75989,315,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72629,59936,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72108,59893,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=838,61435,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72180,60765,277,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=373,61812,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=69299,60567,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=68435,67952,293,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page8.html,4366,80,text/html
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=232,77220,314,text/html; charset=UTF-8
http://gould.usc.edu/press/article.cfm?newsid=4215,62209,281,text/html; charset=UTF-8
http://gould.usc.edu/faculty/contactinfo.cfm?detailid=68021,61554,282,text/html; charset=UTF-8
http://gould.usc.edu/how/jd/viewbook/files/html/page76.html,3419,80,text/html
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=69298,60473,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72111,59899,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=828,62255,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=823,61514,281,text/html; charset=UTF-8
http://gould.usc.edu/about/contact/lecturers/contactInfo.cfm?detailID=72112,59892,281,text/html; charset=UTF-8
